,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140515_235700.wav,44.292384815286205,2014,4a,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-19-14/20140619_201500.wav,44.26958616322893,2014,4a,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-24-14/20140724_200900.wav,44.22458210739638,2014,6a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140327_202400.wav,44.20618007905728,2014,5a,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-2-14/20140504_214900.wav,44.16722306613241,2014,6a,171.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140313_231500.wav,44.12671065787271,2014,5a,281.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-15-14/20140515_205700.wav,44.11932392014605,2014,5a,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-15-14/20140517_225800.wav,44.09580130975774,2014,6a,133.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-8-14/20140509_195300.wav,44.08646475656911,2014,4a,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-17-14/20140717_201200.wav,43.85241668708162,2014,4a,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140516_225700.wav,43.767491824076195,2014,4a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140415_223600.wav,43.704307971147976,2014,6a,19.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140516_235700.wav,43.61577427299365,2014,4a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140708_231500.wav,43.385219288306615,2014,5a,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-17-14/20140720_201100.wav,43.34714869379921,2014,4a,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140324_232200.wav,43.29989055387235,2014,4a,56.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140509_005200.wav,43.26519676588034,2014,6a,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140328_002400.wav,43.18907427839078,2014,4a,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-17-14/20140718_201200.wav,43.13854790132986,2014,6a,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-2-14/20140602_200800.wav,43.13617424056582,2014,4a,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140410_193300.wav,43.118242621349836,2014,6a,219.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140324_202200.wav,43.083276587742496,2014,5a,176.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140504_204900.wav,43.00505885853093,2014,5a,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-7-14/20140709_221500.wav,42.87993995313235,2014,6a,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140311_001300.wav,42.868652840449705,2014,5a,266.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140409_203200.wav,42.83163000439813,2014,6a,54.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140324_192200.wav,42.822913147687736,2014,5a,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-24-14/20140724_220900.wav,42.525695266434745,2014,4a,110.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-31-14/20140403_202800.wav,42.43554896581062,2014,4a,32.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140518_215900.wav,42.40380082354137,2014,4a,19.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140325_002200.wav,42.3486023119175,2014,4a,264.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140328_002400.wav,42.323244659195986,2014,6a,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140515_205700.wav,42.28983492022097,2014,4a,190.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140326_222300.wav,42.27706425330552,2014,6a,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140409_213200.wav,42.2583179305266,2014,6a,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-24-14/20140726_210800.wav,42.07665228027967,2014,6a,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140326_192300.wav,42.03724335716347,2014,5a,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-24-14/20140725_220800.wav,41.837205781455296,2014,5a,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140324_222200.wav,41.81914898860114,2014,5a,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-17-14/20140320_201900.wav,41.7075379910014,2014,6a,183.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140312_201400.wav,41.63500399874941,2014,5a,231.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140327_232400.wav,41.56739773687434,2014,4a,179.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140517_005700.wav,41.54581910125419,2014,4a,84.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140517_235800.wav,41.446503227743285,2014,4a,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-2-14/20140606_000900.wav,41.44126120938872,2014,6a,173.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140326_002300.wav,41.436797259666776,2014,6a,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140327_232400.wav,41.26442612334715,2014,6a,90.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140417_223800.wav,41.077866454021816,2014,5a,178.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-19-14/20140620_201500.wav,41.04818949426668,2014,6a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-8-14/20140511_005300.wav,41.00699972506488,2014,4a,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-17-14/20140720_201100.wav,41.00634141975426,2014,5a,203.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-19-14/20140619_231500.wav,40.955913935616806,2014,4a,72.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140319_001800.wav,40.84179606845753,2014,4a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-7-14/20140410_223300.wav,40.83278903334075,2014,4a,216.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-14-14/20140415_223600.wav,40.8322196422824,2014,4a,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-10-14/20140311_191300.wav,40.79853456244267,2014,6a,51.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-7-14/20140410_213300.wav,40.748106862746845,2014,4a,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140327_222400.wav,40.72975940626138,2014,6a,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140509_195300.wav,40.62657388036528,2014,6a,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-24-14/20140726_200800.wav,40.59861368996344,2014,5a,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140408_233200.wav,40.47485889940708,2014,6a,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140504_004800.wav,40.36991890554799,2014,5a,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140416_193700.wav,40.288040404082295,2014,6a,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140320_201900.wav,40.21911416637297,2014,4a,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140503_004800.wav,40.178996029625495,2014,5a,2.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-2-14/20140604_200900.wav,40.165503699251275,2014,6a,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140310_231300.wav,40.14375421189414,2014,5a,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140417_203800.wav,40.12161421654301,2014,5a,280.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-12-14/20140615_001300.wav,40.02513917832551,2014,4a,14.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140416_203700.wav,40.02077574244758,2014,6a,162.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-2-14/20140504_224900.wav,40.016127419661245,2014,6a,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-19-14/20140622_211500.wav,39.96228809998252,2014,6a,17.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140327_212400.wav,39.923575027343716,2014,6a,148.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140415_203600.wav,39.90786444346216,2014,5a,109.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-14-14/20140415_193600.wav,39.90462027502198,2014,4a,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140409_233200.wav,39.82878146685618,2014,6a,234.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-12-14/20140612_211200.wav,39.82342769290004,2014,6a,114.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140416_223700.wav,39.79193378438457,2014,6a,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140312_221400.wav,39.76906728722102,2014,5a,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-8-14/20140509_195300.wav,39.6617589105789,2014,5a,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-2-14/20140605_230900.wav,39.58378678104303,2014,6a,187.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140410_213300.wav,39.51941089343158,2014,6a,38.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-10-14/20140310_191300.wav,39.455390472213125,2014,6a,154.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140318_001700.wav,39.40517154481284,2014,4a,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-24-14/20140725_220800.wav,39.31082324237272,2014,6a,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140416_213700.wav,38.93092148934605,2014,6a,172.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-2-14/20140503_224800.wav,38.82425640461118,2014,4a,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140502_234800.wav,38.74890605690858,2014,5a,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-24-14/20140725_210800.wav,38.73916778485256,2014,5a,117.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-7-14/20140409_003200.wav,38.709284865427826,2014,4a,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-15-14/20140516_195700.wav,38.23493668188852,2014,5a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140510_215300.wav,38.14560896781275,2014,6a,196.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-19-14/20140620_221500.wav,38.114259412331265,2014,4a,153.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-17-14/20140717_231200.wav,38.07347093126926,2014,6a,8.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140510_205300.wav,38.01017064370428,2014,6a,72.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140320_191900.wav,38.00481263390149,2014,4a,262.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140518_005800.wav,37.92426517273541,2014,4a,69.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140325_002200.wav,37.905370469225495,2014,6a,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-10-14/20140313_001400.wav,37.825826328588114,2014,6a,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140707_221500.wav,37.82269964609276,2014,5a,171.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-19-14/20140621_201500.wav,37.80939079083523,2014,4a,146.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-12-14/20140613_211300.wav,37.79661411916666,2014,6a,112.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140709_201500.wav,37.79216761529992,2014,5a,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-8-14/20140510_235300.wav,37.79096535771816,2014,4a,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140614_211300.wav,37.7621326185972,2014,5a,60.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-2-14/20140502_204800.wav,37.71896172969154,2014,4a,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140326_212300.wav,37.67334412953932,2014,4a,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140708_211500.wav,37.48225182726701,2014,5a,189.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140313_221500.wav,37.35123710449775,2014,5a,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140517_215800.wav,37.09755099275459,2014,4a,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-19-14/20140621_211500.wav,37.048841045643485,2014,4a,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-12-14/20140615_211300.wav,37.04774014506742,2014,6a,94.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140324_212200.wav,37.0449739176935,2014,5a,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140508_195200.wav,37.01811602526357,2014,6a,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-2-14/20140602_210800.wav,36.98574627481516,2014,5a,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-7-14/20140707_211500.wav,36.9399485252134,2014,6a,33.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-12-14/20140615_221300.wav,36.88968451369677,2014,6a,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140708_001500.wav,36.83458821470887,2014,5a,158.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140505_195000.wav,36.81920126870151,2014,5a,82.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-24-14/20140724_230900.wav,36.77526363831672,2014,5a,277.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-2-14/20140506_005000.wav,36.756787146605085,2014,6a,17.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140710_201500.wav,36.715255049340264,2014,5a,186.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140326_002300.wav,36.66784651983046,2014,5a,122.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-2-14/20140602_200800.wav,36.649754299838285,2014,5a,138.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-2-14/20140504_234900.wav,36.62180531520043,2014,4a,206.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140707_201500.wav,36.611632904985875,2014,5a,32.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/5-2-14/20140502_214800.wav,36.59009250567846,2014,5a,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-17-14/20140320_001900.wav,36.49047190771396,2014,5a,197.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140319_201900.wav,36.369012159828465,2014,4a,38.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140319_221900.wav,36.326586133643296,2014,4a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-7-14/20140707_221500.wav,36.22344925228068,2014,4a,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140312_191400.wav,36.10732050146333,2014,5a,47.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-17-14/20140718_211200.wav,36.00639551982059,2014,4a,249.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-2-14/20140603_200800.wav,35.95597354041394,2014,4a,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140324_192200.wav,35.88823854511056,2014,4a,230.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140612_211200.wav,35.748458866249955,2014,5a,207.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140710_001500.wav,35.70075301931277,2014,5a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-2-14/20140604_000800.wav,35.685399191829646,2014,5a,120.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140508_205200.wav,35.59510573303253,2014,6a,255.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-17-14/20140320_231900.wav,35.533449528321825,2014,5a,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-2-14/20140503_214800.wav,35.52089572225136,2014,4a,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140515_215700.wav,35.43278213865164,2014,4a,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-24-14/20140326_002300.wav,35.31988023112993,2014,4a,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-17-14/20140319_201900.wav,35.2450617276847,2014,5a,111.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-19-14/20140619_221500.wav,35.22335375383283,2014,6a,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-7-14/20140408_233200.wav,35.17245089405833,2014,4a,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140511_195400.wav,35.14831439147046,2014,6a,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-12-14/20140615_201300.wav,34.8372737859854,2014,4a,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-2-14/20140502_214800.wav,34.819139916167195,2014,6a,36.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-7-14/20140410_203300.wav,34.71161378704453,2014,4a,269.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140416_213700.wav,34.62212379676951,2014,5a,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140324_232200.wav,34.57353774691123,2014,6a,206.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140416_233700.wav,34.54639448287844,2014,5a,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140407_213100.wav,34.46011809273109,2014,6a,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/6-2-14/20140604_000800.wav,34.41233442544055,2014,4a,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/4-14-14/20140414_213600.wav,34.279026945240986,2014,4a,82.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-17-14/20140721_001100.wav,34.25068496093486,2014,5a,103.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/3-17-14/20140320_001900.wav,34.18175601526689,2014,4a,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-2-14/20140605_000900.wav,34.10767418621144,2014,6a,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-17-14/20140719_211200.wav,34.09751360439478,2014,4a,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140614_001300.wav,34.055984803378465,2014,5a,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/6-12-14/20140615_201300.wav,34.034302955888556,2014,6a,268.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-7-14/20140709_211500.wav,33.948621775808675,2014,5a,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-17-14/20140719_201200.wav,33.94500012044559,2014,4a,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-2-14/20140606_000900.wav,33.93775177700943,2014,5a,252.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140417_003700.wav,33.91873380272719,2014,5a,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-21-14/20140424_204200.wav,33.7078007995519,2014,6a,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-10-14/20140310_221300.wav,33.583056620267946,2014,5a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-15-14/20140516_005700.wav,33.30626207849803,2014,4a,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-7-14/20140410_233300.wav,33.19905964027993,2014,6a,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/4-14-14/20140415_003600.wav,33.15348313995159,2014,6a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/7-17-14/20140720_211100.wav,33.135546377669016,2014,6a,13.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-24-14/20140327_222400.wav,33.01548807778358,2014,5a,293.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140613_001200.wav,33.01180229785855,2014,5a,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/3-17-14/20140320_191900.wav,32.984892549648414,2014,5a,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-17-14/20140717_201200.wav,32.95998713272803,2014,5a,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140613_201300.wav,32.939560773367496,2014,5a,76.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-21-14/20140422_004000.wav,32.90241644370968,2014,5a,68.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/5-8-14/20140509_215300.wav,32.84851991869574,2014,6a,299.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/6a/3-24-14/20140324_212200.wav,32.81385989616544,2014,6a,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/5-2-14/20140502_214800.wav,32.78631025698701,2014,4a,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/7-17-14/20140718_231200.wav,32.74501154016072,2014,5a,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-2-14/20140602_220800.wav,32.69055942748106,2014,5a,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/4-14-14/20140416_223700.wav,32.57031097416177,2014,5a,131.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/4a/7-7-14/20140708_221500.wav,32.54071005171115,2014,4a,266.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/5a/6-12-14/20140612_201200.wav,32.528118259262754,2014,5a,22.0
