,score,label,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190225_213100.wav,99.16332095293902,,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_204000.wav,98.30078896027763,,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190217_222400.wav,97.5430898608819,,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_222500.wav,95.87910808956018,,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_014000.wav,95.01737449169669,,168.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190217_012300.wav,94.68552084307245,,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_222900.wav,94.17989473745078,,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_214000.wav,93.96050061044787,,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190101_214200.wav,93.8321228191958,,170.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190216_202300.wav,92.0776262784398,,146.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190104_194500.wav,91.06912265012737,,209.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181230_174100.wav,90.12915403038262,,46.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181231_184200.wav,89.81511589135683,,280.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190227_023200.wav,89.42211717750133,,235.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190216_212300.wav,87.98602120637881,,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_214000.wav,87.79395185517266,,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190217_182400.wav,87.26278550237441,,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_004200.wav,87.05456020447485,,68.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190212_021900.wav,86.85427006674566,,108.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_192500.wav,86.67531782052185,,13.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_202900.wav,86.5547947766111,,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_194300.wav,86.03141389222463,,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190302_023400.wav,86.00376621137015,,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190104_024400.wav,85.58293811574954,,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_022400.wav,85.31525259308192,,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190217_212400.wav,84.85566580586877,,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_234000.wav,84.75391723803823,,81.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190103_214400.wav,83.73284905941858,,31.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181230_194100.wav,82.5857273791656,,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190118_185700.wav,82.24528554397848,,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190123_010000.wav,81.60969540055947,,101.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181231_224200.wav,81.08824862805331,,83.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190314_194400.wav,81.04987492065142,,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190119_015700.wav,80.65066422323248,,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190316_004500.wav,80.42252019907666,,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190119_225800.wav,80.27321735283651,,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190315_234500.wav,80.06555292303375,,277.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190411_230400.wav,79.83729315694875,,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_192900.wav,78.74183447862359,,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190122_190000.wav,78.26927226891691,,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_204000.wav,77.80659046724406,,16.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190216_222300.wav,77.6072873797599,,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190108_194800.wav,77.05298671376681,,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_212900.wav,77.04641236301929,,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_184300.wav,76.54711852324996,,251.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_004000.wav,75.50104665315455,,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_234000.wav,75.39128398309585,,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_224300.wav,74.74190470545153,,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181230_204100.wav,74.5832193272853,,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181215_013300.wav,74.52224934821628,,60.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190226_023100.wav,74.49042706092288,,194.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181231_004100.wav,73.71958028046443,,46.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190103_204400.wav,73.58819409049345,,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181230_234100.wav,73.30293629485146,,56.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190404_185900.wav,73.26601730593431,,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190219_022500.wav,73.25050452220843,,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190315_014400.wav,72.86300258650255,,41.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_223500.wav,72.79624862733205,,275.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190105_004500.wav,72.2661163925059,,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190213_012000.wav,71.90542457155568,,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190303_023500.wav,71.04110680124961,,61.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_184000.wav,70.92021317828436,,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_184000.wav,70.9155775709333,,37.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190103_174400.wav,70.55393727821766,,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_214300.wav,70.43789864417627,,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190303_003500.wav,70.31180328504166,,278.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_193500.wav,70.2079912872148,,92.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_213500.wav,70.18164077444838,,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181215_023300.wav,70.14839883416136,,67.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190123_180100.wav,69.65801921641633,,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190104_174500.wav,69.39174727156579,,171.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190401_185700.wav,69.33784377457766,,93.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190118_175700.wav,69.28617509178432,,62.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190119_235800.wav,69.00200776706662,,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190118_235700.wav,68.87412471773531,,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_234300.wav,68.866371101159,,141.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190103_224400.wav,68.75817656833456,,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190228_003300.wav,68.72609903444612,,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_233500.wav,68.31293977328068,,38.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190101_224200.wav,68.15636977286084,,199.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_194000.wav,67.6139748128316,,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190213_202100.wav,67.5797062395292,,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_203500.wav,66.81213224190854,,119.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190104_214500.wav,66.75739713917095,,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190212_232000.wav,66.67356799408475,,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_204300.wav,66.4384242411885,,255.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181222_013500.wav,66.29686113661157,,171.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_174300.wav,66.28252162855986,,64.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_232900.wav,66.2538583850624,,153.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181214_203300.wav,66.0056744901514,,206.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190123_230100.wav,65.84231622386662,,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181230_184100.wav,65.78457515179764,,117.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190212_011900.wav,65.51234545331859,,173.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181229_174000.wav,65.50739832074805,,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181221_183500.wav,65.34001104762025,,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190123_210100.wav,65.25046031960747,,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190107_184700.wav,65.23617148898569,,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181224_023700.wav,64.99616989312251,,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190212_212000.wav,64.83195179576956,,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190221_012700.wav,64.79866295849861,,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190217_232400.wav,64.79656659474269,,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181220_183500.wav,64.70487290180343,,169.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190216_182300.wav,64.63989438428166,,89.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190219_222600.wav,64.53349230892745,,177.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190210_221800.wav,64.45380869855882,,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190322_185000.wav,64.00934954084474,,169.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190108_004700.wav,63.48917305945386,,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190104_184500.wav,63.48405158509002,,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190225_203100.wav,63.38719990097024,,28.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181221_213500.wav,63.34387338743968,,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181231_204200.wav,62.92331328148656,,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190227_183300.wav,62.83092853232427,,215.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190117_235600.wav,62.63275999059857,,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181221_023500.wav,62.49892869118489,,56.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181210_173200.wav,62.338963591225024,,185.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190102_014200.wav,62.32986529663155,,236.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190108_184800.wav,62.266911370115025,,108.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190313_184300.wav,62.23060527796259,,19.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190221_182800.wav,62.21771431665293,,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_174000.wav,62.01132165004064,,183.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190119_025700.wav,61.907053550147864,,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190211_221900.wav,61.797624852591454,,259.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190103_194400.wav,61.760688910449275,,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181219_003400.wav,61.71418756394667,,99.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190113_025100.wav,61.69906721965734,,187.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190107_224700.wav,61.56987259492407,,287.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190120_195900.wav,61.50494307777733,,74.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181217_183400.wav,61.44645507708335,,194.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190101_204200.wav,61.4362566024474,,205.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190316_024500.wav,61.35931722308768,,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190323_025000.wav,61.32603429837111,,202.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181223_233700.wav,61.15085246041439,,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_002400.wav,60.98595912843981,,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190212_192000.wav,60.9746352675768,,77.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181222_233600.wav,60.910511842625205,,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190107_204700.wav,60.77499684491071,,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190211_231900.wav,60.59174448445259,,56.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190106_234600.wav,60.41326153480535,,167.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190107_194700.wav,60.006558595198726,,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190223_022900.wav,59.9316691122617,,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_182500.wav,59.68671986962031,,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190225_003000.wav,59.68557199644969,,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181214_183300.wav,59.66946570508958,,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190118_225700.wav,59.58671848498334,,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190218_232500.wav,59.537116719955684,,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190124_000100.wav,59.52611288144955,,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190213_182100.wav,59.31406961803714,,151.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190101_024200.wav,59.26715934321796,,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190219_192600.wav,59.26579642119761,,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181213_203200.wav,59.055372506618504,,48.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190105_204500.wav,58.97528582375519,,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190211_191900.wav,58.93378462618049,,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190108_014700.wav,58.924095322191434,,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20190211_181900.wav,58.92328565988229,,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181228_224000.wav,58.89991681262442,,167.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2019/FLSHE_2019_401/TEST_0+1_20181216_183300.wav,58.84408437863164,,190.5
