file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_210900.wav,52,2015,8a,2015-03-05 21:09:00,0.0,47.86409640602927,122.5,80.41967700751887,160.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_202800.wav,53,2015,8a,2015-04-03 20:28:00,0.0,24.01660853191892,240.5,60.75312161632948,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150227_000400.wav,55,2015,8a,2015-02-27 00:04:00,0.0,38.96292083783402,119.5,70.83050263367906,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_193200.wav,57,2015,8a,2015-04-09 19:32:00,0.0,40.806554466963405,159.5,68.60308188140674,159.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_201500.wav,59,2015,8a,2015-03-14 20:15:00,0.0,84.25360717057985,235.5,134.82450403302363,235.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_213400.wav,60,2015,8a,2015-04-11 21:34:00,0.0,22.917633647920194,147.0,92.09011503900585,263.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_221000.wav,61,2015,8a,2015-03-07 22:10:00,0.0,35.74475839502656,214.5,70.2874620032198,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_184500.wav,63,2015,8a,2015-02-03 18:45:00,0.0,30.845197484918344,188.5,140.63477212472236,110.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_190400.wav,64,2015,8a,2015-02-26 19:04:00,0.0,53.03085313188992,217.5,74.56810195967518,98.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_231600.wav,65,2015,8a,2015-03-15 23:16:00,0.0,35.48114760532179,96.5,82.68423802947858,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150419_193900.wav,66,2015,8a,2015-04-19 19:39:00,0.0,37.79104055093898,117.5,59.85323582498077,88.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_224400.wav,68,2015,8a,2015-02-02 22:44:00,0.0,38.55827409812132,168.0,56.136727998357934,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_213700.wav,69,2015,8a,2015-04-17 21:37:00,0.0,39.941153187205835,134.0,88.61828263242383,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_203000.wav,70,2015,8a,2015-04-05 20:30:00,0.0,28.251951634722708,93.5,85.7290255765996,115.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150430_214600.wav,73,2015,8a,2015-04-30 21:46:00,0.0,27.151803797362124,56.0,82.92910409480073,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_214900.wav,74,2015,8a,2015-05-04 21:49:00,0.0,41.93476419016333,149.0,78.97713020390941,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_224600.wav,75,2015,8a,2015-02-04 22:46:00,0.0,50.63356896777836,213.5,82.19458750412521,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_000100.wav,76,2015,8a,2015-02-24 00:01:00,0.0,47.93227994525401,274.0,86.26429623829696,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_210200.wav,77,2015,8a,2015-02-24 21:02:00,0.0,30.775447874129394,19.5,66.44147773239318,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_000200.wav,79,2015,8a,2015-02-25 00:02:00,0.0,49.51573995985484,135.5,68.843193581129,221.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_213200.wav,82,2015,8a,2015-04-09 21:32:00,0.0,45.33887418017445,243.0,84.15237363998718,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_211400.wav,83,2015,8a,2015-03-12 21:14:00,0.0,35.04023141391623,20.0,94.66740583255957,144.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_224900.wav,84,2015,8a,2015-05-04 22:49:00,0.0,36.80356538676483,145.5,63.76507077028495,4.0
