,score,year,pond,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210313_234400.wav,149.82506368682257,2021,400,298.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210316_224600.wav,147.39757963972792,2021,400,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210227_013200.wav,143.2937467503821,2021,400,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210228_003300.wav,128.9859306178261,2021,400,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210311_234200.wav,127.08590695583872,2021,400,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210306_013800.wav,126.3111459361627,2021,400,29.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210313_214400.wav,126.16205917287128,2021,400,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210227_223300.wav,121.96708360753203,2021,400,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210317_024600.wav,118.37859787116538,2021,400,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210318_194700.wav,115.15052949983667,2021,400,107.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210302_203500.wav,110.00146575774163,2021,400,28.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210201_201000.wav,109.25824375554042,2021,400,153.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210312_024200.wav,101.43635697905893,2021,400,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210227_203300.wav,99.01354498000563,2021,400,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210315_004400.wav,97.16135886013971,2021,400,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210315_234500.wav,95.1373401824095,2021,400,11.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210315_024400.wav,93.58189535838133,2021,400,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210201_181000.wav,86.073036144935,2021,400,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210227_233300.wav,85.38819972799402,2021,400,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210313_224400.wav,84.90816778792566,2021,400,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210228_193400.wav,82.78021476980778,2021,400,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210317_234700.wav,81.96059782658773,2021,400,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210318_014700.wav,81.15485834028213,2021,400,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210317_174700.wav,76.71075103824381,2021,400,197.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210305_023700.wav,76.50463608038133,2021,400,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210302_213500.wav,75.14585905740938,2021,400,164.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210201_211000.wav,74.69395380530729,2021,400,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210306_223900.wav,70.28287848634137,2021,400,71.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210201_171000.wav,69.84885272317399,2021,400,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210207_181600.wav,66.51989128234486,2021,400,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210317_204700.wav,65.58079246147288,2021,400,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210226_223200.wav,63.65362503663089,2021,400,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210220_182700.wav,61.41009117975149,2021,400,71.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210201_191000.wav,61.20719764262197,2021,400,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210226_203200.wav,59.46355246777741,2021,400,98.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210312_014200.wav,58.231621879939425,2021,400,59.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210226_213200.wav,56.25550473615292,2021,400,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210313_204400.wav,56.082784702908825,2021,400,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210202_011000.wav,55.262813076698755,2021,400,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210128_000600.wav,54.82979493806507,2021,400,218.0
