,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140605_200900.wav,45.03297254442107,2014,2a,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-24-14/20140327_002300.wav,45.02533037607209,2014,3a,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-24-14/20140324_212200.wav,44.9227174144079,2014,3a,185.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140327_202400.wav,44.81904938800157,2014,1a,233.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140719_201200.wav,44.74405366256188,2014,3a,179.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140318_211800.wav,44.541161774577716,2014,2a,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140717_211200.wav,44.517285965533425,2014,2a,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140320_001900.wav,44.48609588080002,2014,3a,25.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140602_200800.wav,44.44706190551434,2014,2a,225.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140318_231800.wav,44.265975478803504,2014,2a,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140719_221200.wav,44.226834189435934,2014,3a,57.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-12-14/20140612_201200.wav,44.170332310770505,2014,3a,177.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140612_221200.wav,44.15642390899643,2014,2a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140325_192300.wav,44.0988192308549,2014,1a,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140312_191400.wav,44.06893637209455,2014,2a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_191900.wav,43.96113577917872,2014,1a,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140604_220900.wav,43.91231628587413,2014,1a,76.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140326_212300.wav,43.83599060227642,2014,2a,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-7-14/20140410_223300.wav,43.65326483932765,2014,2a,89.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140612_231200.wav,43.645279317470475,2014,2a,79.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140310_231300.wav,43.592660307123346,2014,1a,51.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_211900.wav,43.58978827189295,2014,1a,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140517_005700.wav,43.573402700757356,2014,1a,120.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140312_211400.wav,43.537878029213765,2014,2a,224.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-7-14/20140407_233100.wav,43.531631744035835,2014,2a,54.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140312_001300.wav,43.35099701962466,2014,1a,234.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140417_203800.wav,43.07788990699543,2014,3a,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140318_001700.wav,43.056735231167515,2014,2a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140612_201200.wav,43.04035360847936,2014,2a,92.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140727_220700.wav,42.85278802384859,2014,3a,137.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140615_001300.wav,42.78283197660838,2014,2a,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-15-14/20140518_235900.wav,42.72207017737809,2014,3a,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140417_003700.wav,42.652424170453614,2014,2a,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-7-14/20140407_203100.wav,42.59032304880492,2014,2a,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140603_210800.wav,42.3582541383267,2014,2a,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140327_002300.wav,42.34433428397534,2014,2a,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140313_231500.wav,42.150146280402794,2014,1a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-24-14/20140326_222300.wav,42.10480363728095,2014,3a,215.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140502_224800.wav,42.08361297251166,2014,2a,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140310_201300.wav,41.9950878107704,2014,3a,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140719_001200.wav,41.97330192498094,2014,3a,160.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140709_211500.wav,41.92783775609366,2014,2a,280.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-15-14/20140516_215700.wav,41.85995467154012,2014,3a,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140516_215700.wav,41.80968770843258,2014,1a,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140409_193200.wav,41.706205492496615,2014,1a,176.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140410_223300.wav,41.538258089545,2014,1a,188.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140509_235300.wav,41.51886527892479,2014,3a,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-24-14/20140726_200800.wav,41.499796664657936,2014,1a,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140615_001300.wav,41.465011391947854,2014,1a,263.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140422_004000.wav,41.44881723609359,2014,2a,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140613_201300.wav,41.226243782509584,2014,1a,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140417_233800.wav,41.15138250973021,2014,3a,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140719_001200.wav,41.096277391090695,2014,2a,237.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140416_203700.wav,41.08454645548019,2014,1a,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_231900.wav,40.830590208976275,2014,1a,30.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140325_232300.wav,40.61049107976053,2014,1a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-24-14/20140326_232300.wav,40.54336218322608,2014,3a,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140325_202300.wav,40.45150098372953,2014,2a,169.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140504_194900.wav,40.426406942197325,2014,1a,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-15-14/20140515_215700.wav,40.41331346080302,2014,3a,199.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140416_193700.wav,40.334560709405196,2014,2a,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140720_231100.wav,40.32922604417437,2014,2a,233.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140312_191400.wav,40.24491598170408,2014,1a,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_201900.wav,40.243445996254266,2014,1a,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140325_002200.wav,40.19428571089812,2014,2a,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140415_003600.wav,40.17248362049191,2014,2a,225.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140415_193600.wav,40.0667174444744,2014,2a,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140605_220900.wav,39.98489529758425,2014,1a,273.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140318_191800.wav,39.968940308649096,2014,1a,101.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140312_201400.wav,39.89161381532836,2014,1a,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140325_222300.wav,39.89092276505063,2014,1a,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140311_191300.wav,39.729955881591756,2014,3a,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-15-14/20140516_215700.wav,39.60157838697726,2014,2a,219.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140415_193600.wav,39.38545937993094,2014,1a,205.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140720_221100.wav,39.28698607425196,2014,2a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140721_001100.wav,39.26424466748174,2014,3a,243.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140615_231300.wav,39.21540820398456,2014,2a,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140719_231200.wav,39.20933702393834,2014,2a,143.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140325_212300.wav,39.16578448620934,2014,1a,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140516_205700.wav,39.07231794593419,2014,1a,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140326_232300.wav,39.04459996340995,2014,2a,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140614_201300.wav,39.033278058536496,2014,1a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-24-14/20140326_002300.wav,38.9709036794337,2014,3a,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140516_195700.wav,38.93015544448071,2014,1a,194.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140720_001200.wav,38.8620056069682,2014,2a,214.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140327_202400.wav,38.800811845017904,2014,2a,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140620_201500.wav,38.77327678881505,2014,2a,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140416_213700.wav,38.76010251269395,2014,3a,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140312_001300.wav,38.7451523279085,2014,2a,199.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140409_233200.wav,38.69276595526272,2014,3a,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140602_200800.wav,38.655731612605486,2014,3a,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140602_200800.wav,38.57939906011265,2014,1a,178.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140613_001200.wav,38.524184287963415,2014,1a,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140319_211900.wav,38.511527378524406,2014,3a,180.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140511_225400.wav,38.439254183936164,2014,3a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140326_202300.wav,38.40377629137199,2014,2a,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140518_225900.wav,38.38084700823271,2014,1a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140503_234800.wav,38.366929062534,2014,1a,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140717_211200.wav,38.31968596593752,2014,3a,110.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140726_200800.wav,38.29369424090428,2014,3a,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140408_002500.wav,38.238704855747365,2014,1a,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140510_235300.wav,38.17380554742306,2014,2a,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-7-14/20140410_203300.wav,38.138000537315854,2014,2a,13.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140720_221100.wav,37.87879524696131,2014,3a,40.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-19-14/20140620_221500.wav,37.795924417880876,2014,3a,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140511_195400.wav,37.59752023998181,2014,3a,155.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140317_221700.wav,37.51423083449192,2014,1a,60.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140717_211200.wav,37.47234657017704,2014,1a,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-15-14/20140516_195700.wav,37.38851061106317,2014,2a,264.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140518_205900.wav,37.383688971600286,2014,1a,204.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140324_232200.wav,37.3682242069217,2014,1a,213.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140326_202300.wav,37.35710392498808,2014,1a,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140408_003100.wav,37.150806723631355,2014,3a,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140424_214200.wav,37.11165624912536,2014,2a,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_191300.wav,37.107401259119726,2014,2a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140320_211900.wav,37.08012263252777,2014,3a,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140603_200800.wav,36.855364669791925,2014,1a,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140408_203200.wav,36.75680958127768,2014,1a,233.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140508_195200.wav,36.74422431697064,2014,3a,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140509_215300.wav,36.68670226376455,2014,2a,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140503_234800.wav,36.59976939039666,2014,3a,21.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140422_234100.wav,36.595963555080694,2014,2a,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140508_215200.wav,36.51522181889713,2014,2a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140727_200700.wav,36.49080696700935,2014,3a,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140416_223700.wav,36.46683500037693,2014,1a,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140310_211300.wav,36.35274234399058,2014,2a,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140415_223600.wav,36.351735955822974,2014,3a,71.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140414_203600.wav,36.316431846305605,2014,3a,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-12-14/20140616_001300.wav,36.2801201171119,2014,3a,254.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140718_201200.wav,36.1877131682838,2014,2a,84.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140719_201200.wav,36.15099786989523,2014,1a,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140410_203300.wav,35.98584764601709,2014,3a,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-19-14/20140619_231500.wav,35.93286289519485,2014,3a,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140605_230900.wav,35.92882815305719,2014,2a,251.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140719_211200.wav,35.90657745155795,2014,1a,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140505_205000.wav,35.83269436148673,2014,1a,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140410_233300.wav,35.682155073967,2014,1a,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140505_195000.wav,35.67190257633082,2014,2a,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_201300.wav,35.57493953660817,2014,2a,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140620_001500.wav,35.48430217166414,2014,2a,77.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140509_235300.wav,35.38326663276615,2014,2a,254.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140603_220800.wav,35.37938782077266,2014,1a,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140310_191300.wav,35.24033162478735,2014,3a,105.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140707_221500.wav,35.220953500710706,2014,2a,140.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140422_204100.wav,35.16056595293088,2014,2a,246.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140324_212200.wav,35.06022672266289,2014,2a,139.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140409_203200.wav,34.92354209180762,2014,3a,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-19-14/20140622_001500.wav,34.88727541217725,2014,3a,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140310_211300.wav,34.84589804097014,2014,1a,275.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140515_215700.wav,34.84295808298499,2014,1a,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140613_201300.wav,34.71321542286305,2014,2a,143.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-19-14/20140620_001500.wav,34.60459137745084,2014,3a,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140415_003600.wav,34.59431224037536,2014,3a,154.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140326_192300.wav,34.516723997408754,2014,1a,150.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140313_221500.wav,34.37713347282826,2014,2a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-21-14/20140422_224100.wav,34.3020105137572,2014,1a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140605_210900.wav,34.05499409928108,2014,2a,2.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140312_211400.wav,33.95456445879653,2014,3a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140327_222400.wav,33.83000794900711,2014,2a,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_001800.wav,33.74423799795453,2014,1a,218.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140320_231900.wav,33.72274701371851,2014,3a,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140410_203300.wav,33.706666100178936,2014,1a,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140502_204800.wav,33.70233566735148,2014,3a,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140416_223700.wav,33.70217859192518,2014,2a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140416_193700.wav,33.64445817827123,2014,3a,15.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140317_231700.wav,33.64170469390973,2014,1a,25.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-19-14/20140620_211500.wav,33.61611830178919,2014,3a,11.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140503_194800.wav,33.606906904761686,2014,2a,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140517_195800.wav,33.58331302262728,2014,1a,11.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-7-14/20140407_213100.wav,33.55818824602325,2014,2a,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140318_001700.wav,33.55777070990702,2014,3a,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140416_203700.wav,33.541895848177894,2014,3a,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140312_221400.wav,33.473546506065105,2014,3a,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140320_191900.wav,33.43995659046773,2014,2a,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140320_221900.wav,33.436056167865395,2014,1a,75.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140616_001300.wav,33.417319667246815,2014,1a,69.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140718_231200.wav,33.404084507766605,2014,1a,287.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140720_231100.wav,33.28824710495182,2014,3a,19.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140324_212200.wav,33.25258354830628,2014,1a,167.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140506_005000.wav,33.2328708242205,2014,2a,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140415_213600.wav,33.01116015091183,2014,1a,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140512_005400.wav,33.009610310503355,2014,2a,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-15-14/20140519_005900.wav,32.9752253915243,2014,3a,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140502_194800.wav,32.762415811703754,2014,3a,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140708_201500.wav,32.11787880740261,2014,2a,160.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140603_230800.wav,32.02988737565565,2014,1a,151.0
