,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-30-15/20150504_234900.wav,27.714249742331482,2015,5a,188.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150412_223400.wav,27.707105773858817,2015,1a,255.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150225_210300.wav,27.6854226625061,2015,2a,45.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-25-15/20150629_221600.wav,27.68534304469789,2015,2a,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-23-15/20150225_200300.wav,27.655584032983967,2015,3a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-8-15/20150511_225400.wav,27.615555585175997,2015,5a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/7-2-15/20150704_231600.wav,27.572725686666296,2015,1a,177.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150419_203900.wav,27.56444427435513,2015,4a,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-2-15/20150205_224700.wav,27.504470971492495,2015,2a,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-2-15/20150404_232900.wav,27.46083384251167,2015,2a,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-8-15/20150510_235300.wav,27.438118021071546,2015,5a,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150226_000300.wav,27.332964797287318,2015,2a,237.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-16-15/20150217_225700.wav,27.298470770837795,2015,2a,105.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150225_230300.wav,27.219080899790484,2015,2a,45.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/6-4-15/20150607_231000.wav,27.162919706174865,2015,1a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/2-16-15/20150217_195700.wav,27.121167347350408,2015,1a,284.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-2-15/20150204_214600.wav,27.11895913261056,2015,3a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-23-15/20150224_190200.wav,27.066405325524656,2015,5a,150.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-12-15/20150315_211600.wav,27.065215627690456,2015,3a,68.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/5-8-15/20150512_225400.wav,27.026487425444493,2015,4a,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150608_211100.wav,27.010438406085356,2015,3a,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/5-14-15/20150516_205700.wav,26.95685869777046,2015,2a,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-16-15/20150419_203900.wav,26.912134698460324,2015,5a,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/5-8-15/20150512_225400.wav,26.911020138489203,2015,1a,287.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-14-15/20150516_205700.wav,26.907660083122952,2015,5a,58.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-2-15/20150404_002800.wav,26.901264202392056,2015,1a,202.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/2-2-15/20150204_234600.wav,26.896911383540683,2015,1a,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-16-15/20150218_195700.wav,26.85268602497158,2015,3a,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-11-15/20150611_221200.wav,26.850004248998356,2015,2a,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-12-15/20150314_001400.wav,26.83429369663925,2015,2a,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/2-23-15/20150225_190300.wav,26.824543120249547,2015,4a,26.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150412_213400.wav,26.82138905345653,2015,1a,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-19-15/20150322_192000.wav,26.797407518816797,2015,2a,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-19-15/20150321_192000.wav,26.77453841327582,2015,2a,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-9-15/20150410_203300.wav,26.76447494765165,2015,2a,167.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-16-15/20150419_213900.wav,26.665238465251726,2015,3a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-19-15/20150319_221900.wav,26.664719638498728,2015,1a,256.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-8-15/20150511_005300.wav,26.655570534459002,2015,3a,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150418_203800.wav,26.570523200746617,2015,2a,115.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-23-15/20150226_230400.wav,26.54791061831982,2015,3a,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150225_190300.wav,26.53379115447487,2015,2a,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-12-15/20150316_001600.wav,26.533316337250294,2015,2a,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-5-15/20150308_211100.wav,26.521549808843343,2015,3a,167.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150419_193900.wav,26.51707633227443,2015,4a,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-14-15/20150518_205800.wav,26.467394016829815,2015,3a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-2-15/20150404_192900.wav,26.4612960137292,2015,2a,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-16-15/20150218_005700.wav,26.428271270648505,2015,2a,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-11-15/20150615_001300.wav,26.267891296416725,2015,2a,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-9-15/20150412_223400.wav,26.197642790935948,2015,4a,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-12-15/20150317_001600.wav,26.185491548660107,2015,1a,91.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-2-15/20150205_234700.wav,26.11301935048646,2015,5a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-16-15/20150219_215800.wav,26.100034626975933,2015,3a,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-2-15/20150204_224600.wav,26.04324451723582,2015,5a,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-9-15/20150410_003200.wav,26.037177498581155,2015,3a,186.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-14-15/20150515_005600.wav,26.034624224534028,2015,5a,51.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-12-15/20150315_221600.wav,26.028887114924416,2015,3a,129.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-9-15/20150411_213400.wav,26.026968629826523,2015,2a,64.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-4-15/20150607_211000.wav,26.02375526102721,2015,2a,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/5-8-15/20150508_235200.wav,26.02269816533217,2015,1a,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150417_223700.wav,26.00229973678869,2015,2a,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/5-8-15/20150512_235400.wav,25.987542396967328,2015,4a,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-9-15/20150411_213400.wav,25.9806680147121,2015,4a,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150411_223400.wav,25.954539698125892,2015,1a,284.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-2-15/20150402_232800.wav,25.93063472432115,2015,1a,8.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-16-15/20150219_235800.wav,25.88794640794893,2015,2a,69.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/5-8-15/20150509_215200.wav,25.881904789928285,2015,2a,86.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-2-15/20150402_192800.wav,25.83952444880032,2015,4a,233.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-19-15/20150320_211900.wav,25.76251776797209,2015,1a,141.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-12-15/20150315_221600.wav,25.730013762324884,2015,2a,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-19-15/20150320_221900.wav,25.682848023184874,2015,1a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-14-15/20150514_215600.wav,25.645116709747242,2015,3a,61.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-12-15/20150312_201400.wav,25.621068144065028,2015,2a,107.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-16-15/20150417_203700.wav,25.593941101026896,2015,3a,160.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-2-15/20150404_212900.wav,25.575551437522098,2015,3a,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-12-15/20150315_221600.wav,25.54735541630217,2015,5a,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-5-15/20150307_231000.wav,25.543551539770593,2015,3a,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-25-15/20150627_211600.wav,25.54112012521737,2015,5a,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-2-15/20150403_232800.wav,25.515617375352875,2015,4a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-19-15/20150321_202000.wav,25.511239001088697,2015,5a,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-12-15/20150315_191600.wav,25.495002337055734,2015,1a,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-16-15/20150219_215800.wav,25.48008312953369,2015,2a,274.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150419_223900.wav,25.397805768003845,2015,4a,168.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-2-15/20150202_234400.wav,25.353280384022863,2015,2a,141.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/6-11-15/20150615_221300.wav,25.255654502747138,2015,1a,143.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150420_193900.wav,25.240271248940502,2015,4a,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-2-15/20150204_234600.wav,25.238261172095275,2015,5a,39.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-16-15/20150417_193700.wav,25.228892766341144,2015,5a,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-5-15/20150311_001200.wav,25.198374504747026,2015,1a,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-16-15/20150417_213700.wav,25.165039807969812,2015,5a,123.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-14-15/20150515_215600.wav,25.13026428256749,2015,3a,95.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-23-15/20150226_230400.wav,25.129909457425697,2015,5a,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-9-15/20150411_233400.wav,25.12170046044799,2015,4a,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/3-19-15/20150322_192000.wav,25.08486039132398,2015,4a,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-30-15/20150430_214600.wav,25.060843198049625,2015,5a,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-25-15/20150629_231600.wav,24.967932931834845,2015,3a,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150409_233200.wav,24.953249599429544,2015,1a,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-9-15/20150412_203400.wav,24.861429205257704,2015,2a,237.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-30-15/20150502_224800.wav,24.83306418933409,2015,4a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150420_233900.wav,24.833048549350714,2015,4a,213.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150412_233400.wav,24.820331156040716,2015,1a,197.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-16-15/20150417_233700.wav,24.72001259888186,2015,1a,120.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-19-15/20150320_221900.wav,24.669014115945753,2015,5a,53.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-2-15/20150405_223000.wav,24.656758819194113,2015,2a,129.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-11-15/20150615_231300.wav,24.632278816146837,2015,3a,107.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-16-15/20150417_193700.wav,24.545464139462364,2015,3a,52.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150416_193700.wav,24.50498785746779,2015,2a,290.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-9-15/20150410_193300.wav,24.495893086114854,2015,5a,245.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/5-8-15/20150509_235200.wav,24.4633993998461,2015,1a,143.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-19-15/20150323_002000.wav,24.45383406979654,2015,5a,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-8-15/20150509_215200.wav,24.419815164683293,2015,3a,80.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-11-15/20150612_211200.wav,24.408143082597284,2015,3a,72.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/2-2-15/20150204_184600.wav,24.375739448155155,2015,1a,222.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-2-15/20150402_232800.wav,24.37391510638513,2015,5a,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150419_203900.wav,24.32185544662081,2015,2a,29.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/3-12-15/20150312_201400.wav,24.2915626044799,2015,4a,21.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150410_233300.wav,24.287351368999733,2015,1a,214.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-2-15/20150405_193000.wav,24.270688432112244,2015,3a,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/6-11-15/20150614_231300.wav,24.264048233553552,2015,4a,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-23-15/20150225_190300.wav,24.259474161054452,2015,5a,8.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150417_193700.wav,24.22265825352131,2015,2a,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-23-15/20150226_000300.wav,24.17436232004577,2015,5a,160.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-23-15/20150223_220100.wav,24.148702764324163,2015,3a,203.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-4-15/20150607_211000.wav,24.127115037603303,2015,5a,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-12-15/20150315_211600.wav,24.09820239400784,2015,5a,56.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-2-15/20150402_192800.wav,24.09681115131723,2015,5a,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-11-15/20150614_211300.wav,24.070858232778928,2015,5a,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150420_213900.wav,24.06773805525163,2015,4a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-11-15/20150615_211300.wav,24.02467319108831,2015,2a,149.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-14-15/20150517_225800.wav,24.020736387888142,2015,3a,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150604_210900.wav,24.00280670897224,2015,3a,218.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-16-15/20150419_223900.wav,23.97295321817144,2015,2a,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150410_003200.wav,23.887591089056887,2015,1a,88.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/5-14-15/20150517_225800.wav,23.880882403310217,2015,2a,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-4-15/20150607_231000.wav,23.865441665826783,2015,2a,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-16-15/20150419_223900.wav,23.84989672060943,2015,5a,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-9-15/20150409_233200.wav,23.84183515887258,2015,4a,154.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150412_203400.wav,23.835302530542002,2015,1a,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/6-11-15/20150613_221300.wav,23.764112124284072,2015,4a,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-2-15/20150405_203000.wav,23.764040402178143,2015,5a,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-16-15/20150217_235700.wav,23.74449553152194,2015,3a,60.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-14-15/20150514_235600.wav,23.679500969308368,2015,5a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-2-15/20150404_222900.wav,23.598565837722386,2015,2a,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/5-8-15/20150511_235400.wav,23.59252252487323,2015,3a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/5-8-15/20150510_205300.wav,23.58571376840987,2015,5a,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-2-15/20150405_002900.wav,23.580101648229892,2015,5a,176.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-2-15/20150405_213000.wav,23.50847606084042,2015,3a,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-12-15/20150315_201600.wav,23.4944292890329,2015,3a,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150605_000900.wav,23.450187511572185,2015,3a,168.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/5-8-15/20150511_005300.wav,23.421397835602566,2015,1a,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-30-15/20150504_234900.wav,23.418977282467065,2015,4a,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/5-14-15/20150515_205600.wav,23.417464291805736,2015,2a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150605_230900.wav,23.39892560152174,2015,3a,76.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-4-15/20150607_001000.wav,23.3871477087645,2015,5a,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/4-30-15/20150502_204800.wav,23.365286542119474,2015,2a,155.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-2-15/20150405_203000.wav,23.353504661455492,2015,3a,113.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-11-15/20150612_211200.wav,23.336161519072625,2015,5a,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-11-15/20150615_231300.wav,23.333711285352752,2015,2a,276.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/5-14-15/20150517_225800.wav,23.290185533617404,2015,4a,173.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-9-15/20150411_223400.wav,23.26402264785088,2015,3a,194.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/3-12-15/20150314_191500.wav,23.260273980836057,2015,4a,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/3-5-15/20150308_201100.wav,23.25148612167037,2015,3a,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-16-15/20150418_203800.wav,23.206400127926994,2015,1a,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-19-15/20150320_231900.wav,23.187904728584932,2015,5a,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/3-19-15/20150320_191900.wav,23.185932479869383,2015,1a,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/3-19-15/20150322_202000.wav,23.164854428644354,2015,5a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-16-15/20150420_003900.wav,23.160774906626585,2015,5a,189.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150409_203200.wav,23.108168216201562,2015,1a,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/4-9-15/20150410_193300.wav,23.1024225401518,2015,1a,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/4-30-15/20150504_224900.wav,23.034353343482067,2015,5a,264.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/2-2-15/20150203_224500.wav,23.026201076414566,2015,4a,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150604_220900.wav,22.944949828200347,2015,3a,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150226_210400.wav,22.94202396004261,2015,2a,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/6-25-15/20150625_231600.wav,22.933317998804757,2015,2a,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/6-4-15/20150605_210900.wav,22.856626235548397,2015,4a,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/7-2-15/20150705_001600.wav,22.853721956417147,2015,1a,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/6-4-15/20150606_000900.wav,22.81805163144056,2015,3a,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/3-12-15/20150314_221500.wav,22.78534077119832,2015,2a,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/2-16-15/20150219_205800.wav,22.709665387720328,2015,3a,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/2-16-15/20150219_235800.wav,22.693406985238276,2015,5a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-25-15/20150628_001600.wav,22.670489823423047,2015,5a,83.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/5a/6-11-15/20150612_221200.wav,22.664250792419757,2015,5a,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/1a/5-8-15/20150512_235400.wav,22.66259370807426,2015,1a,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/4-16-15/20150416_233700.wav,22.65088076150037,2015,4a,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/4a/2-2-15/20150204_214600.wav,22.64746562855095,2015,4a,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/3a/4-9-15/20150410_203300.wav,22.632028482127126,2015,3a,104.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/2a/2-23-15/20150224_200200.wav,22.62909231002498,2015,2a,158.5
