,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-19-15/20150321_212000.wav,23.729001194023155,2015,6a,82.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-9-15/20150409_223200.wav,23.701266328209407,2015,6a,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150217_225700.wav,23.68929192368831,2015,10a,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-30-15/20150502_204800.wav,23.66519658591904,2015,6a,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-9-15/20150411_003300.wav,23.66446177468451,2015,7a,133.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-9-15/20150412_203400.wav,23.662487909021586,2015,8a,211.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-2-15/20150404_192900.wav,23.65199497894098,2015,10a,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-16-15/20150420_203900.wav,23.649931009143728,2015,10a,265.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-2-15/20150402_212800.wav,23.624285021329086,2015,9a,207.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-12-15/20150316_001600.wav,23.606124184232087,2015,7a,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-16-15/20150417_203700.wav,23.604450401251047,2015,9a,34.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-8-15/20150512_005400.wav,23.603451775686263,2015,6a,57.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-25-15/20150628_231600.wav,23.599632989656154,2015,7a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-2-15/20150405_193000.wav,23.579742690439684,2015,9a,81.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150410_233300.wav,23.53288896826534,2015,9a,185.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/3-19-15/20150321_191900.wav,23.486101220943738,2015,10a,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150307_001000.wav,23.436456948520895,2015,8a,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150219_185800.wav,23.340320123666274,2015,10a,172.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-4-15/20150608_211100.wav,23.28351073268697,2015,8a,169.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/6-25-15/20150627_211600.wav,23.277266500987256,2015,6a,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-23-15/20150224_190200.wav,23.259160783496835,2015,8a,83.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-19-15/20150322_002000.wav,23.252041626302464,2015,7a,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150306_221000.wav,23.246622693257297,2015,8a,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-30-15/20150502_234800.wav,23.19858840088838,2015,8a,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-5-15/20150305_220900.wav,23.149535136100855,2015,7a,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-16-15/20150419_213900.wav,23.09480890716798,2015,9a,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/6-25-15/20150627_211600.wav,23.09461924488379,2015,10a,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-9-15/20150409_233200.wav,23.08460202460937,2015,10a,108.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150216_185600.wav,23.065436115316334,2015,9a,267.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150410_193300.wav,23.062915970080454,2015,9a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-14-15/20150516_205700.wav,23.060235089115345,2015,10a,114.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-16-15/20150217_205700.wav,23.03556040720056,2015,8a,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-4-15/20150608_001000.wav,23.02105248873535,2015,8a,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-30-15/20150430_234600.wav,23.012848626266614,2015,7a,247.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-2-15/20150205_204700.wav,22.981837237718764,2015,8a,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/3-19-15/20150323_002000.wav,22.975665686681186,2015,9a,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/6-11-15/20150612_001200.wav,22.93897108461085,2015,9a,266.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-9-15/20150412_213400.wav,22.92859643739648,2015,6a,67.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-2-15/20150403_002800.wav,22.919106184942752,2015,8a,285.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-2-15/20150404_212900.wav,22.917635466289283,2015,6a,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-9-15/20150411_213400.wav,22.917633647920194,2015,8a,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-2-15/20150203_234500.wav,22.899001458707936,2015,9a,102.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-2-15/20150404_212900.wav,22.892484923059776,2015,10a,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-2-15/20150402_222800.wav,22.877494978962666,2015,9a,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-9-15/20150411_193400.wav,22.857091141416483,2015,10a,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-16-15/20150219_195800.wav,22.77994083808198,2015,7a,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150216_225600.wav,22.76850372643707,2015,10a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150516_005600.wav,22.751417516911495,2015,6a,74.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-2-15/20150203_224500.wav,22.701929718663322,2015,7a,290.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150308_231100.wav,22.680732993824368,2015,8a,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-8-15/20150508_225200.wav,22.62361862980909,2015,10a,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-2-15/20150205_184700.wav,22.60875573744014,2015,8a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150412_213400.wav,22.55944062146495,2015,9a,239.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/5-8-15/20150511_225400.wav,22.51874724221136,2015,8a,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150412_203400.wav,22.511528259821237,2015,9a,247.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/6-25-15/20150629_001600.wav,22.48289740279616,2015,6a,30.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-16-15/20150416_193700.wav,22.470667529333355,2015,9a,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150218_205700.wav,22.444115425130267,2015,10a,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150217_235700.wav,22.42661914037035,2015,9a,82.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150418_223800.wav,22.419320173997008,2015,7a,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-16-15/20150419_233900.wav,22.41539012177397,2015,10a,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-14-15/20150517_215800.wav,22.400687765359184,2015,10a,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150308_201100.wav,22.395398984844352,2015,8a,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/3-5-15/20150309_001100.wav,22.371014224000966,2015,10a,26.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-25-15/20150627_001600.wav,22.31460054339616,2015,7a,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150516_205700.wav,22.282077016416302,2015,6a,49.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-5-15/20150306_201000.wav,22.246612033351198,2015,6a,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-8-15/20150512_205400.wav,22.202477112225992,2015,10a,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/5-8-15/20150510_005200.wav,22.18721303130292,2015,7a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-2-15/20150402_232800.wav,22.16163733000372,2015,7a,196.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150218_205700.wav,22.105634436485325,2015,9a,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/3-19-15/20150320_211900.wav,22.097359208208616,2015,9a,299.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150412_193400.wav,22.044011950209374,2015,9a,288.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-2-15/20150405_203000.wav,21.99389278161901,2015,10a,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150420_223900.wav,21.993286036075496,2015,7a,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-16-15/20150421_003900.wav,21.985544072787064,2015,6a,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/2-2-15/20150204_204600.wav,21.976885253280308,2015,6a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-12-15/20150315_191600.wav,21.960979410763798,2015,8a,199.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-16-15/20150420_003900.wav,21.94950940201531,2015,9a,83.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-23-15/20150226_230400.wav,21.91711018385509,2015,7a,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/3-5-15/20150308_231100.wav,21.916297126883414,2015,9a,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150220_005800.wav,21.905577204920807,2015,10a,40.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150419_193900.wav,21.904377199932714,2015,7a,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-16-15/20150218_195700.wav,21.89752987815955,2015,7a,74.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-19-15/20150319_211900.wav,21.84367951156817,2015,6a,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-16-15/20150218_185700.wav,21.806197538058232,2015,8a,220.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-30-15/20150502_224800.wav,21.791067933077183,2015,7a,164.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-2-15/20150405_193000.wav,21.782487805707806,2015,8a,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150219_225800.wav,21.767770524746833,2015,10a,86.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150516_215700.wav,21.753404473424993,2015,6a,10.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150417_203700.wav,21.72665272383553,2015,7a,158.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-16-15/20150416_193700.wav,21.7257897774142,2015,8a,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150216_215600.wav,21.695705706699098,2015,9a,208.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-30-15/20150501_004600.wav,21.678389335832975,2015,9a,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/3-12-15/20150312_231400.wav,21.65487860767546,2015,9a,105.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150307_231000.wav,21.64621065184022,2015,8a,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/6-11-15/20150615_001300.wav,21.64203401925405,2015,10a,36.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-2-15/20150202_214400.wav,21.630796161865558,2015,10a,234.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/6-25-15/20150627_221600.wav,21.53919933219193,2015,9a,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-9-15/20150410_193300.wav,21.48190928160427,2015,8a,296.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-9-15/20150412_193400.wav,21.47756830309125,2015,10a,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-11-15/20150613_231300.wav,21.45696481347188,2015,7a,67.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-5-15/20150306_231000.wav,21.43628759182578,2015,7a,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/5-8-15/20150508_215200.wav,21.435848042142283,2015,7a,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-2-15/20150205_004600.wav,21.406922454288036,2015,7a,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-19-15/20150320_001900.wav,21.3933050751555,2015,6a,63.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150419_003800.wav,21.388740109425196,2015,7a,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/2-2-15/20150206_004700.wav,21.38149271661797,2015,8a,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-9-15/20150409_203200.wav,21.373258953093845,2015,7a,162.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-2-15/20150405_193000.wav,21.357693792795647,2015,7a,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-2-15/20150404_212900.wav,21.32274074078855,2015,8a,94.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-8-15/20150511_205400.wav,21.317356706341606,2015,10a,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-9-15/20150412_003400.wav,21.2653957112768,2015,9a,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-8-15/20150510_205300.wav,21.247856118674154,2015,6a,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-5-15/20150307_201000.wav,21.242365571133224,2015,7a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-23-15/20150226_210400.wav,21.240831558707292,2015,7a,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/3-19-15/20150321_001800.wav,21.224207812555118,2015,10a,112.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/5-8-15/20150509_225200.wav,21.217530789780927,2015,9a,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-2-15/20150203_204500.wav,21.08697501104359,2015,9a,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-16-15/20150420_233900.wav,21.078705002543543,2015,8a,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-4-15/20150605_000900.wav,21.077025085800027,2015,8a,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/5-8-15/20150510_205300.wav,21.070828088815958,2015,8a,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-16-15/20150420_213900.wav,21.020325607907314,2015,8a,46.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/6-11-15/20150616_001300.wav,20.990085085672767,2015,9a,135.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150216_205600.wav,20.984616147273186,2015,10a,63.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-16-15/20150419_003800.wav,20.947719972718936,2015,8a,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150219_195800.wav,20.8965920678146,2015,9a,61.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150216_215600.wav,20.89612150079487,2015,10a,151.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-5-15/20150307_001000.wav,20.88945643667825,2015,7a,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150218_235700.wav,20.873214728091018,2015,10a,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150515_215600.wav,20.869041288881984,2015,6a,14.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-9-15/20150410_213300.wav,20.852698993129025,2015,7a,221.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-5-15/20150308_201100.wav,20.846705128493266,2015,6a,36.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/6-4-15/20150605_220900.wav,20.84483385756808,2015,9a,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-9-15/20150410_003200.wav,20.840041062698475,2015,8a,178.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-30-15/20150430_204600.wav,20.788775159844874,2015,6a,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/3-5-15/20150306_201000.wav,20.760723547956694,2015,9a,172.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/3-12-15/20150312_231400.wav,20.740867212993642,2015,7a,115.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-16-15/20150417_193700.wav,20.738563216564373,2015,10a,99.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-4-15/20150606_221000.wav,20.670036531494688,2015,8a,31.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/6-11-15/20150614_211300.wav,20.65600857575869,2015,10a,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-11-15/20150614_001300.wav,20.65131583395355,2015,8a,258.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-9-15/20150409_233200.wav,20.62635150648762,2015,7a,253.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150216_225600.wav,20.608593613318984,2015,9a,57.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150217_215700.wav,20.573682416955126,2015,9a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/6-25-15/20150629_231600.wav,20.56499768850875,2015,6a,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-11-15/20150614_221300.wav,20.51827632290673,2015,8a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-2-15/20150406_003000.wav,20.50704877341725,2015,8a,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-16-15/20150418_233800.wav,20.49231650366691,2015,7a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/6-25-15/20150625_211600.wav,20.491415849235203,2015,6a,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150219_235800.wav,20.4775227210998,2015,10a,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-11-15/20150611_231200.wav,20.472942246076723,2015,7a,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-14-15/20150514_235600.wav,20.472248152138633,2015,10a,146.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/5-14-15/20150514_205600.wav,20.47131993785909,2015,8a,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/2-16-15/20150219_225800.wav,20.44770493622681,2015,6a,155.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-25-15/20150626_001600.wav,20.44627883405747,2015,7a,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-14-15/20150515_205600.wav,20.438527580020462,2015,10a,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-30-15/20150502_224800.wav,20.433593146129816,2015,8a,265.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-5-15/20150308_001000.wav,20.424880189615426,2015,8a,60.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/4-2-15/20150404_212900.wav,20.416014974016914,2015,9a,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/5-8-15/20150510_225300.wav,20.376406573610332,2015,7a,125.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/3-19-15/20150322_002000.wav,20.37121632573907,2015,8a,205.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150216_235600.wav,20.36261904618353,2015,10a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-25-15/20150628_221600.wav,20.344182891826698,2015,7a,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/6-4-15/20150605_230900.wav,20.315074619555368,2015,9a,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-16-15/20150217_205700.wav,20.2910093235695,2015,7a,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-23-15/20150224_210200.wav,20.289236516505973,2015,7a,257.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/5-8-15/20150509_235200.wav,20.273223464692286,2015,10a,298.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150216_195600.wav,20.2712485897965,2015,10a,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150518_005800.wav,20.257521685299388,2015,6a,25.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/4-9-15/20150412_223400.wav,20.213651473946097,2015,10a,152.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/3-12-15/20150315_001500.wav,20.20434207692687,2015,6a,213.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/5-14-15/20150518_235800.wav,20.201101046918303,2015,6a,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/6-11-15/20150612_221200.wav,20.198027670187926,2015,7a,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/5-8-15/20150512_235400.wav,20.19572855812484,2015,8a,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150219_205800.wav,20.188336885560076,2015,9a,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/4-2-15/20150404_002800.wav,20.162436538149688,2015,7a,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/7a/2-2-15/20150204_234600.wav,20.160035578798066,2015,7a,120.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150219_005700.wav,20.159081396976617,2015,10a,137.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/3-5-15/20150308_211100.wav,20.153302548589014,2015,10a,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/6-4-15/20150604_220900.wav,20.1409194784117,2015,8a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/8a/4-30-15/20150505_004900.wav,20.140248282327352,2015,8a,114.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/6-11-15/20150611_221200.wav,20.12226674444535,2015,6a,213.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/6a/4-2-15/20150404_232900.wav,20.118017874316624,2015,6a,0.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/9a/2-16-15/20150217_005600.wav,20.111024731101892,2015,9a,81.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2015/10a/2-16-15/20150217_215700.wav,20.104193260794023,2015,10a,254.0
