Site,Start Date,Stop Date,Logger,SD Card,Listener,Sample Date,Sample Time,Sample Date Time,Species,NAAMP,File ID,Notes,Error
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2217,6/13/2014 22:17,LICAT,1,20140613_221700,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2213,6/13/2014 22:13,ACGRY,1,20140613_221300,HYCIN DISTANT,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2213,6/13/2014 22:13,LISPH,1,20140613_221300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2213,6/13/2014 22:13,ACGRY,1,20140613_221300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2213,6/13/2014 22:13,LICAT,1,20140613_221300,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,ACGRY,2,20140613_211700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,HYCHR,2,20140613_211700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,HYCIN,2,20140613_211700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,HYFEM,1,20140613_211700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,HYGRA,2,20140613_211700,,Y
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2117,6/13/2014 21:17,LICAT,1,20140613_211700,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/13/2014,2117,6/13/2014 21:17,HYCHR,1,20140613_211700,HYCIN DISTANT. HYCHR MAY ALSO BE TOO DISTANT,N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/13/2014,2117,6/13/2014 21:17,NOCAP,1,20140613_211700,"GH OWL, LICAT DISTANT",N
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,2117,6/13/2014 21:17,LICAT,1,20140613_211700,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,2117,6/13/2014 21:17,LISPH,1,20140613_211700,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,2117,6/13/2014 21:17,HYCIN,1,20140613_211700,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,2117,6/13/2014 21:17,HYGRA,2,20140613_211700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2117,6/13/2014 21:17,ACGRY,1,20140613_211700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2117,6/13/2014 21:17,GACAR,1,20140613_211700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2117,6/13/2014 21:17,HYCIN,1,20140613_211700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2117,6/13/2014 21:17,HYGRA,3,20140613_211700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2117,6/13/2014 21:17,ACGRY,2,20140613_211700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2117,6/13/2014 21:17,HYCIN,2,20140613_211700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2117,6/13/2014 21:17,HYGRA,3,20140613_211700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2117,6/13/2014 21:17,LICAT,1,20140613_211700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2117,6/13/2014 21:17,HYCIN,2,20140613_211700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2117,6/13/2014 21:17,HYFEM,2,20140613_211700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2117,6/13/2014 21:17,HYGRA,2,20140613_211700,WHIRRING SOUND,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2117,6/13/2014 21:17,LICAT,1,20140613_211700,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2113,6/13/2014 21:13,ACGRY,1,20140613_211300,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2113,6/13/2014 21:13,LICAT,1,20140613_211300,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2113,6/13/2014 21:13,LISPH,1,20140613_211300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2113,6/13/2014 21:13,ACGRY,1,20140613_211300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2113,6/13/2014 21:13,LICAT,1,20140613_211300,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,ACGRY,2,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,GACAR,1,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,HYCHR,1,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,HYCIN,2,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,HYFEM,1,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,HYGRA,2,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,LICAT,1,20140613_201700,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,2017,6/13/2014 20:17,LISPH,1,20140613_201700,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/13/2014,2017,6/13/2014 20:17,NOCAP,1,20140613_201700,,N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/13/2014,2017,6/13/2014 20:17,LICAT,1,20140613_201700,"BIRD SQUAWKING (HERON?), HYCIN + LICAT DISTANT",Y
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,2017,6/13/2014 20:17,LICAT,1,20140613_201700,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,2017,6/13/2014 20:17,LISPH,1,20140613_201700,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,2017,6/13/2014 20:17,ACGRY,2,20140613_201700,"HYGRA, HYCIN DISTANT",N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,2017,6/13/2014 20:17,HYGRA,2,20140613_201700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2017,6/13/2014 20:17,ACGRY,1,20140613_201700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2017,6/13/2014 20:17,GACAR,1,20140613_201700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2017,6/13/2014 20:17,HYCIN,1,20140613_201700,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,2017,6/13/2014 20:17,HYGRA,2,20140613_201700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2017,6/13/2014 20:17,ACGRY,2,20140613_201700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2017,6/13/2014 20:17,HYCIN,2,20140613_201700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2017,6/13/2014 20:17,HYGRA,2,20140613_201700,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,2017,6/13/2014 20:17,LICAT,1,20140613_201700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2017,6/13/2014 20:17,ACGRY,1,20140613_201700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2017,6/13/2014 20:17,HYCIN,2,20140613_201700,WHIRRING SOUND,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2017,6/13/2014 20:17,HYFEM,1,20140613_201700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2017,6/13/2014 20:17,HYGRA,3,20140613_201700,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,2017,6/13/2014 20:17,LICAT,1,20140613_201700,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2013,6/13/2014 20:13,ACGRY,1,20140613_201300,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,2013,6/13/2014 20:13,LISPH,1,20140613_201300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2013,6/13/2014 20:13,ACGRY,1,20140613_201300,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,2013,6/13/2014 20:13,LICAT,1,20140613_201300,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,16,6/13/2014 0:16,ACGRY,2,20140613_001600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,16,6/13/2014 0:16,GACAR,1,20140613_001600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,16,6/13/2014 0:16,HYCIN,1,20140613_001600,HYGRA IN DISTANCE,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,16,6/13/2014 0:16,LICAT,1,20140613_001600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/13/2014,16,6/13/2014 0:16,LISPH,1,20140613_001600,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/13/2014,16,6/13/2014 0:16,NOCAP,1,20140613_001600,"LICAT, ACGRY, HYCHR DISTANT",N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/13/2014,16,6/13/2014 0:16,LISPH,1,20140613_001600,LICAT DISTANT,Y
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,16,6/13/2014 0:16,LICAT,1,20140613_001600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/13/2014,16,6/13/2014 0:16,LISPH,1,20140613_001600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,16,6/13/2014 0:16,HYGRA,2,20140613_001600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/13/2014,16,6/13/2014 0:16,LISPH,2,20140613_001600,LICAT DISTANT. BIRD-LIKE CALL THROUGHOUT FILE,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,16,6/13/2014 0:16,ACGRY,1,20140613_001600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,16,6/13/2014 0:16,GACAR,1,20140613_001600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,16,6/13/2014 0:16,HYCIN,1,20140613_001600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,16,6/13/2014 0:16,HYGRA,1,20140613_001600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/13/2014,16,6/13/2014 0:16,LICAT,1,20140613_001600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,16,6/13/2014 0:16,ACGRY,2,20140613_001600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,16,6/13/2014 0:16,HYGRA,2,20140613_001600,"HYCIN IN DISTANCE, POSSIBLE HYAVI - HARD TO TELL WITH ACGRY AND HYGRA CALLING, COULD JUST BE BIRD HARD IN NEXT FILE - CMM",N
W53,6/12/2014,6/16/2014,3,3A,BM,6/13/2014,16,6/13/2014 0:16,LICAT,1,20140613_001600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,16,6/13/2014 0:16,ACGRY,1,20140613_001600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,16,6/13/2014 0:16,HYGRA,1,20140613_001600,HYCIN DISTANT. WHIRRING NOISE TOWARD END OF FILE,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,16,6/13/2014 0:16,LICAT,1,20140613_001600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/13/2014,16,6/13/2014 0:16,LISPH,1,20140613_001600,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,12,6/13/2014 0:12,ACGRY,1,20140613_001200,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/13/2014,12,6/13/2014 0:12,LISPH,1,20140613_001200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,12,6/13/2014 0:12,ACGRY,1,20140613_001200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/13/2014,12,6/13/2014 0:12,LICAT,1,20140613_001200,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,ACGRY,2,20140612_231600,HYGRA IN DISTANCE,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,GACAR,1,20140612_231600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,HYCHR,1,20140612_231600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,HYCIN,1,20140612_231600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,LICAT,1,20140612_231600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2316,6/12/2014 23:16,LISPH,1,20140612_231600,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/12/2014,2316,6/12/2014 23:16,NOCAP,1,20140612_231600,"ACGRY, LICAT DISTANT",N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/12/2014,2316,6/12/2014 23:16,NOCAP,1,20140612_231600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2316,6/12/2014 23:16,LICAT,1,20140612_231600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2316,6/12/2014 23:16,LISPH,1,20140612_231600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2316,6/12/2014 23:16,ACGRY,2,20140612_231600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2316,6/12/2014 23:16,HYGRA,2,20140612_231600,"HYCIN, LICAT DISTANT",N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2316,6/12/2014 23:16,ACGRY,1,20140612_231600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2316,6/12/2014 23:16,GACAR,1,20140612_231600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2316,6/12/2014 23:16,HYCIN,1,20140612_231600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2316,6/12/2014 23:16,HYGRA,2,20140612_231600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2316,6/12/2014 23:16,LICAT,1,20140612_231600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2316,6/12/2014 23:16,ACGRY,3,20140612_231600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2316,6/12/2014 23:16,HYCIN,1,20140612_231600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2316,6/12/2014 23:16,HYGRA,2,20140612_231600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2316,6/12/2014 23:16,LICAT,1,20140612_231600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2316,6/12/2014 23:16,ACGRY,2,20140612_231600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2316,6/12/2014 23:16,HYCIN,1,20140612_231600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2316,6/12/2014 23:16,HYGRA,2,20140612_231600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2316,6/12/2014 23:16,LICAT,1,20140612_231600,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2312,6/12/2014 23:12,ACGRY,1,20140612_231200,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2312,6/12/2014 23:12,LISPH,1,20140612_231200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2312,6/12/2014 23:12,ACGRY,1,20140612_231200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2312,6/12/2014 23:12,LICAT,1,20140612_231200,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,ACGRY,2,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,GACAR,1,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,HYCHR,1,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,HYCIN,1,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,HYFEM,1,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,HYGRA,1,20140612_221600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2216,6/12/2014 22:16,LICAT,1,20140612_221600,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/12/2014,2216,6/12/2014 22:16,NOCAP,1,20140612_221600,"ACGRY, LICAT, HYCIN DISTANT",N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/12/2014,2216,6/12/2014 22:16,NOCAP,1,20140612_221600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2216,6/12/2014 22:16,LICAT,1,20140612_221600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2216,6/12/2014 22:16,LISPH,1,20140612_221600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2216,6/12/2014 22:16,ACGRY,2,20140612_221600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2216,6/12/2014 22:16,HYGRA,2,20140612_221600,BIRD,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2216,6/12/2014 22:16,ACGRY,1,20140612_221600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2216,6/12/2014 22:16,GACAR,1,20140612_221600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2216,6/12/2014 22:16,HYCIN,1,20140612_221600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2216,6/12/2014 22:16,HYGRA,3,20140612_221600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2216,6/12/2014 22:16,LICAT,1,20140612_221600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2216,6/12/2014 22:16,ACGRY,3,20140612_221600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2216,6/12/2014 22:16,HYCIN,1,20140612_221600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2216,6/12/2014 22:16,HYGRA,3,20140612_221600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2216,6/12/2014 22:16,LICAT,1,20140612_221600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2216,6/12/2014 22:16,ACGRY,1,20140612_221600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2216,6/12/2014 22:16,HYCIN,1,20140612_221600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2216,6/12/2014 22:16,HYFEM,2,20140612_221600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2216,6/12/2014 22:16,HYGRA,3,20140612_221600,LICAT DISTANT,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2212,6/12/2014 22:12,ACGRY,1,20140612_221200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2212,6/12/2014 22:12,ACGRY,1,20140612_221200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2212,6/12/2014 22:12,LICAT,1,20140612_221200,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,ACGRY,2,20140612_211600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,HYCHR,2,20140612_211600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,HYCIN,2,20140612_211600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,HYFEM,1,20140612_211600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,HYGRA,2,20140612_211600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2116,6/12/2014 21:16,LICAT,1,20140612_211600,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/12/2014,2116,6/12/2014 21:16,NOCAP,1,20140612_211600,"LICAT, HYCIN, ANTER DISTANT",N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/12/2014,2116,6/12/2014 21:16,HYCHR,1,20140612_211600,"LICAT (LARGE CHORUS DEVELOPS), HYCIN IN DISTANCE",N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2116,6/12/2014 21:16,LICAT,1,20140612_211600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2116,6/12/2014 21:16,LISPH,1,20140612_211600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2116,6/12/2014 21:16,ACGRY,2,20140612_211600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2116,6/12/2014 21:16,ANTER,1,20140612_211600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2116,6/12/2014 21:16,HYGRA,2,20140612_211600,LICAT DISTANT,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2116,6/12/2014 21:16,ACGRY,1,20140612_211600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2116,6/12/2014 21:16,GACAR,1,20140612_211600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2116,6/12/2014 21:16,HYCIN,1,20140612_211600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2116,6/12/2014 21:16,HYGRA,3,20140612_211600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2116,6/12/2014 21:16,LICAT,1,20140612_211600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2116,6/12/2014 21:16,ACGRY,2,20140612_211600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2116,6/12/2014 21:16,HYCIN,2,20140612_211600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2116,6/12/2014 21:16,HYGRA,3,20140612_211600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2116,6/12/2014 21:16,LICAT,1,20140612_211600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2116,6/12/2014 21:16,HYCIN,1,20140612_211600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2116,6/12/2014 21:16,HYFEM,2,20140612_211600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2116,6/12/2014 21:16,HYGRA,3,20140612_211600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2116,6/12/2014 21:16,LICAT,1,20140612_211600,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2112,6/12/2014 21:12,ACGRY,1,20140612_211200,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2112,6/12/2014 21:12,HYFEM,1,20140612_211200,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2112,6/12/2014 21:12,LISPH,1,20140612_211200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2112,6/12/2014 21:12,ACGRY,1,20140612_211200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2112,6/12/2014 21:12,LICAT,1,20140612_211200,,N
W03,6/12/2014,6/16/2014,8,8A,BM,6/12/2014,2112,6/12/2014 21:12,LISPH,1,20140612_211200,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,ACGRY,2,20140612_201600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,GACAR,1,20140612_201600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,HYCHR,2,20140612_201600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,HYCIN,1,20140612_201600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,HYGRA,2,20140612_201600,,N
W00,6/12/2014,6/16/2014,6,6A,BM,6/12/2014,2016,6/12/2014 20:16,LICAT,1,20140612_201600,,N
W01,6/12/2014,6/17/2014,5,5A,RH,6/12/2014,2016,6/12/2014 20:16,LICAT,1,20140612_201600,"ACGRY, HYCIN DISTANT",N
W04,6/12/2014,6/16/2014,7,7A,RKH,6/12/2014,2016,6/12/2014 20:16,NOCAP,1,20140612_201600,"LICAT DISTANT, SOME SORT OF BIRD SQUAWKING",N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2016,6/12/2014 20:16,LICAT,1,20140612_201600,,N
W11,6/12/2014,6/16/2014,9,9A,BM,6/12/2014,2016,6/12/2014 20:16,LISPH,1,20140612_201600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2016,6/12/2014 20:16,ACGRY,2,20140612_201600,,N
W15,6/12/2014,6/17/2014,1,1A,RKH,6/12/2014,2016,6/12/2014 20:16,HYGRA,2,20140612_201600,"LICAT, HYGRA, HYCIN DISTANT",N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2016,6/12/2014 20:16,ACGRY,1,20140612_201600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2016,6/12/2014 20:16,GACAR,1,20140612_201600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2016,6/12/2014 20:16,HYCIN,1,20140612_201600,,N
W21,6/12/2014,6/16/2014,4,4A,BM,6/12/2014,2016,6/12/2014 20:16,HYGRA,2,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,ACGRY,2,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,GACAR,1,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,HYCIN,2,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,HYGRA,2,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,LICAT,1,20140612_201600,,N
W53,6/12/2014,6/16/2014,3,3A,BM,6/12/2014,2016,6/12/2014 20:16,LISPH,1,20140612_201600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2016,6/12/2014 20:16,ACGRY,1,20140612_201600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2016,6/12/2014 20:16,HYCIN,1,20140612_201600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2016,6/12/2014 20:16,HYFEM,1,20140612_201600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2016,6/12/2014 20:16,HYGRA,3,20140612_201600,,N
W96,6/12/2014,6/16/2014,2,2A,BM,6/12/2014,2016,6/12/2014 20:16,LICAT,1,20140612_201600,,N
W02,6/12/2014,6/16/2014,10,10A,BM,6/12/2014,2012,6/12/2014 20:12,ACGRY,1,20140612_201200,,N
