file_path,score,time_stamp,year,pond
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210207_001500.wav,48.66068041333962,121.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210125_000300.wav,48.65357934380683,176.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210220_002600.wav,48.57485479130417,229.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210225_213100.wav,48.50270144625238,0.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210215_002200.wav,48.36000817672361,176.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210212_002000.wav,48.269419032500295,220.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210225_183100.wav,48.09737148953971,262.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210217_222500.wav,47.97463870908231,256.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210309_014000.wav,47.87634114521026,123.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210308_003900.wav,47.85510189195495,189.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210315_214500.wav,47.81314588288126,296.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210125_190400.wav,47.766614221823886,130.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210202_231100.wav,47.72587307435525,155.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210205_171400.wav,47.66684108869321,156.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210218_182600.wav,47.55354203267304,145.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210210_181900.wav,47.506474555945104,138.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210311_214200.wav,47.48968136668056,30.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210205_211400.wav,47.43339492728655,256.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210211_202000.wav,47.34699865240448,213.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210221_202800.wav,47.073227974624174,128.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210317_004600.wav,47.03713834388219,6.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210228_183400.wav,46.94300628162085,74.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210210_211900.wav,46.82576143336138,164.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210218_222600.wav,46.73903306769866,87.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210222_022800.wav,46.70031085772917,296.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210124_180300.wav,46.65458143854964,18.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210219_002600.wav,46.61024997679544,80.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210217_232500.wav,46.56140713415248,99.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210206_171500.wav,46.527243801376805,282.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210221_222800.wav,46.498232296147386,197.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210125_180400.wav,46.48641047838044,98.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210309_204100.wav,46.34384816713359,127.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210212_202000.wav,46.2651140292725,154.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210320_014800.wav,46.25779745041404,89.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210212_192000.wav,46.23461002338996,54.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210319_014700.wav,46.03595851540796,288.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210211_021900.wav,45.98301691736488,137.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210214_012100.wav,45.97933863373006,14.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210128_180700.wav,45.653698394985085,240.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210315_004400.wav,45.6126845892299,293.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210313_174400.wav,45.476267053659626,40.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210209_011700.wav,45.4620060306137,19.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210131_010800.wav,45.40459726508377,275.0,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210313_214400.wav,45.36916079231783,164.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210313_194400.wav,45.31445079418299,38.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210210_201900.wav,45.21248542034859,41.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210305_013700.wav,45.16218444119204,187.5,2021,401
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_401/TEST_0+1_20210203_211200.wav,45.14815889312517,135.0,2021,401
